rainfall,drainage_capacity,elevation,risk_label
189,116,5,Low
98,35,70,Low
27,145,87,Low
67,138,33,Low
18,66,87,Low
67,121,7,Low
58,88,37,Low
151,89,29,Medium
78,66,47,Low
132,65,86,Medium
83,138,39,Low
62,123,107,Low
57,104,28,Low
50,108,109,Low
190,86,119,Medium
86,13,60,Low
188,61,47,Medium
96,136,98,Low
51,75,9,Low
97,138,66,Low
160,29,83,Medium
180,43,18,High
193,122,49,Low
60,31,44,Low
46,86,64,Low
76,21,28,Low
133,95,87,Low
78,58,18,Low
53,21,108,Low
175,110,27,Low
197,59,83,Medium
48,59,112,Low
115,98,64,Low
35,38,113,Low
132,86,54,Medium
76,113,97,Low
177,69,8,Medium
73,58,60,Low
110,126,29,Low
86,146,59,Low
113,47,9,Medium
119,14,119,Medium
68,90,44,Low
182,31,95,Medium
50,92,10,Low
28,117,38,Low
174,51,19,High
23,21,95,Low
150,27,72,Medium
114,119,114,Low
77,103,9,Low
35,103,59,Low
199,147,13,Low
89,143,112,Low
43,95,92,Low
138,102,60,Low
145,54,49,Medium
127,40,52,Medium
161,144,28,Low
75,91,101,Low
194,138,64,Low
109,30,109,Medium
74,98,92,Low
111,16,54,Medium
22,90,28,Low
105,29,112,Medium
176,73,40,Medium
74,91,79,Low
115,135,113,Low
161,61,80,Medium
125,40,105,Medium
118,89,68,Medium
86,33,93,Low
17,64,102,Low
127,130,67,Low
45,123,22,Low
13,87,29,Low
71,36,48,Low
28,60,64,Low
117,116,96,Low
19,92,55,Low
113,126,93,Low
175,137,119,Low
81,23,34,Low
174,85,103,Medium
198,38,72,Medium
85,143,98,Low
188,76,18,Medium
49,146,22,Low
129,18,20,Medium
85,29,12,Low
157,103,29,Low
42,29,64,Low
103,82,118,Medium
134,69,20,Medium
105,17,102,Medium
50,24,33,Low
140,42,93,Medium
165,96,67,Low
34,27,60,Low
182,138,77,Low
62,87,59,Low
179,36,84,Medium
11,64,64,Low
47,134,117,Low
31,132,86,Low
141,10,111,Medium
181,115,21,Low
41,26,111,Low
139,130,68,Low
99,44,66,Low
20,142,20,Low
185,68,118,Medium
125,32,119,Medium
69,24,30,Low
13,74,18,Low
53,134,48,Low
100,101,69,Low
191,26,103,Medium
33,103,12,Low
145,80,90,Medium
84,125,28,Low
29,107,92,Low
66,95,17,Low
46,87,68,Low
111,90,7,Low
52,113,70,Low
129,142,32,Low
95,68,106,Low
124,77,86,Medium
109,119,43,Low
60,137,93,Low
119,56,41,Medium
166,28,14,High
133,95,23,Low
54,17,14,Low
49,20,79,Low
86,114,58,Low
123,104,87,Low
157,85,49,Medium
145,126,60,Low
185,133,76,Low
61,97,69,Low
162,119,87,Low
150,67,51,Medium
79,64,47,Low
181,37,61,Medium
90,142,83,Low
151,142,10,Low
89,118,100,Low
150,106,102,Low
142,124,22,Low
54,140,11,Low
23,76,110,Low
27,45,56,Low
195,101,90,Low
97,145,51,Low
146,54,76,Medium
60,138,60,Low
61,60,14,Low
77,105,50,Low
63,13,105,Low
132,106,91,Low
193,129,50,Low
35,116,46,Low
105,114,63,Low
60,149,26,Low
46,108,102,Low
80,82,119,Low
63,25,17,Low
152,89,96,Medium
185,67,34,Medium
31,148,36,Low
147,96,39,Low
71,69,82,Low
129,97,43,Low
18,22,98,Low
138,84,89,Medium
142,97,60,Low
20,39,14,Low
40,19,46,Low
48,22,62,Low
194,134,114,Low
12,75,67,Low
93,84,15,Low
194,129,43,Low
106,30,111,Medium
26,126,29,Low
105,45,33,Medium
198,88,119,Medium
100,46,22,Low
127,104,106,Low
176,77,35,Medium
168,102,10,Low
61,14,66,Low
71,68,95,Low
148,30,107,Medium
47,83,40,Low
152,103,118,Low
168,126,54,Low
116,80,18,Medium
195,25,10,High
64,73,56,Low
169,47,45,Medium
52,145,97,Low
26,85,108,Low
191,47,54,Medium
52,110,112,Low
63,135,9,Low
108,32,22,Medium
32,81,45,Low
79,117,23,Low
189,79,47,Medium
39,71,14,Low
71,62,92,Low
182,68,105,Medium
122,128,63,Low
89,126,64,Low
140,12,59,Medium
11,25,100,Low
126,47,77,Medium
144,15,39,High
171,75,22,Medium
176,85,71,Medium
25,80,82,Low
174,87,28,Medium
177,26,52,Medium
44,127,64,Low
111,12,8,Medium
41,43,81,Low
80,72,13,Low
70,145,72,Low
52,150,67,Low
156,84,46,Medium
18,126,26,Low
196,59,36,High
147,27,67,Medium
38,103,108,Low
96,70,72,Low
136,134,65,Low
166,127,27,Low
97,116,80,Low
166,36,101,Medium
94,148,75,Low
99,92,77,Low
38,138,102,Low
41,67,112,Low
55,124,86,Low
25,24,58,Low
169,39,47,Medium
156,48,109,Medium
172,52,87,Medium
98,64,63,Low
95,125,23,Low
15,57,58,Low
40,68,86,Low
173,46,66,Medium
184,24,60,Medium
147,149,49,Low
62,22,39,Low
170,15,114,Medium
45,75,55,Low
43,138,13,Low
67,121,16,Low
95,123,82,Low
20,19,62,Low
105,70,73,Medium
47,41,53,Low
191,103,31,Low
11,21,23,Low
160,145,14,Low
130,26,118,Medium
93,136,21,Low
77,133,103,Low
89,48,11,Low
14,126,73,Low
135,112,49,Low
112,37,95,Medium
62,139,86,Low
44,89,62,Low
67,113,86,Low
99,119,85,Low
179,84,72,Medium
155,31,24,High
97,51,120,Low
177,85,95,Medium
111,77,69,Medium
98,148,110,Low
128,38,48,Medium
15,16,72,Low
172,74,114,Medium
102,28,80,Medium
66,85,79,Low
75,89,56,Low
58,90,66,Low
23,61,78,Low
87,147,56,Low
121,12,68,Medium
154,99,65,Low
131,47,99,Medium
29,13,73,Low
57,23,38,Low
157,105,26,Low
96,30,110,Low
125,95,17,Low
21,22,8,Low
176,141,25,Low
16,62,88,Low
189,139,57,Low
83,43,38,Low
63,93,47,Low
62,95,44,Low
63,47,26,Low
120,81,65,Medium
97,39,108,Low
54,131,98,Low
85,68,79,Low
115,22,59,Medium
60,84,106,Low
165,36,64,Medium
184,89,80,Medium
45,60,100,Low
193,37,22,High
97,46,54,Low
123,122,118,Low
76,24,11,Low
101,57,88,Medium
119,137,44,Low
21,122,62,Low
27,45,109,Low
65,76,61,Low
188,59,118,Medium
33,100,32,Low
12,82,56,Low
133,54,44,Medium
191,52,27,High
199,18,12,High
135,111,101,Low
147,19,28,High
41,118,51,Low
103,133,109,Low
39,80,20,Low
118,84,47,Medium
130,62,41,Medium
135,49,55,Medium
195,23,53,Medium
62,127,53,Low
172,34,30,High
22,67,68,Low
145,39,78,Medium
139,39,73,Medium
98,40,26,Low
90,82,78,Low
70,37,64,Low
16,62,38,Low
31,34,105,Low
174,42,113,Medium
197,148,20,Low
145,84,103,Medium
58,105,65,Low
27,47,114,Low
155,83,20,Medium
33,90,35,Low
175,132,12,Low
20,16,38,Low
131,40,112,Medium
156,54,103,Medium
15,142,106,Low
140,150,113,Low
35,109,19,Low
98,43,39,Low
163,30,57,Medium
190,86,7,Medium
162,133,108,Low
21,125,70,Low
48,145,15,Low
63,126,98,Low
93,27,64,Low
152,96,8,Low
18,98,85,Low
70,24,96,Low
188,23,98,Medium
123,13,8,Medium
54,25,104,Low
73,133,65,Low
165,148,108,Low
28,27,5,Low
18,18,45,Low
81,127,28,Low
131,31,78,Medium
174,60,9,Medium
101,33,87,Medium
148,120,50,Low
77,62,52,Low
196,90,6,Low
76,58,41,Low
102,30,95,Medium
130,95,34,Low
102,119,102,Low
27,70,110,Low
142,149,117,Low
37,116,42,Low
176,53,87,Medium
10,18,72,Low
185,24,76,Medium
122,121,54,Low
34,36,79,Low
36,121,21,Low
91,65,108,Low
141,86,33,Medium
23,84,21,Low
184,58,72,Medium
191,83,81,Medium
166,27,114,Medium
116,120,49,Low
18,17,97,Low
90,30,102,Low
103,59,71,Medium
26,147,52,Low
112,82,93,Medium
183,149,101,Low
136,145,45,Low
57,63,94,Low
88,104,20,Low
64,76,67,Low
194,49,52,Medium
123,60,33,Medium
32,17,50,Low
24,14,112,Low
30,150,59,Low
172,148,30,Low
72,25,9,Low
75,50,76,Low
34,22,36,Low
187,119,111,Low
188,23,88,Medium
142,118,64,Low
100,101,103,Low
112,63,9,Medium
101,137,7,Low
186,134,38,Low
142,77,53,Medium
148,25,18,High
169,67,77,Medium
197,43,59,Medium
32,150,15,Low
157,150,112,Low
67,129,44,Low
26,61,67,Low
77,60,86,Low
128,123,17,Low
135,93,48,Low
81,69,60,Low
191,142,63,Low
25,59,82,Low
52,27,89,Low
158,141,117,Low
137,108,63,Low
86,62,76,Low
121,11,116,Medium
26,145,92,Low
156,26,77,Medium
82,110,8,Low
28,131,21,Low
181,142,97,Low
186,75,41,Medium
88,145,91,Low
87,126,107,Low
116,83,51,Medium
166,23,92,Medium
69,29,73,Low
86,26,87,Low
150,125,50,Low
135,141,56,Low
51,71,47,Low
49,36,6,Low
165,131,96,Low
89,29,70,Low
187,32,70,Medium
119,73,52,Medium
166,93,50,Low
170,68,105,Medium
143,48,18,High
119,30,85,Medium
154,10,48,Medium
55,32,64,Low
191,46,9,High
189,118,33,Low
95,149,58,Low
69,26,55,Low
157,109,64,Low
22,120,112,Low
106,121,31,Low
66,50,51,Low
139,21,43,Medium
90,50,11,Low
143,145,110,Low
16,73,110,Low
152,93,55,Low
70,60,47,Low
181,98,6,Low
189,46,119,Medium
80,48,71,Low
25,137,77,Low
57,13,113,Low
41,99,49,Low
33,100,29,Low
97,54,54,Low
10,124,24,Low
159,145,80,Low
43,12,74,Low
109,120,64,Low
135,24,54,Medium
171,50,113,Medium
190,92,70,Low
67,138,96,Low
105,135,71,Low
99,58,41,Low
166,62,73,Medium
102,139,64,Low
52,125,53,Low
150,84,8,Medium
136,120,111,Low
143,85,110,Medium
107,75,74,Medium
131,113,63,Low
187,55,108,Medium
92,52,55,Low
23,120,86,Low
94,101,39,Low
112,105,95,Low
171,65,59,Medium
77,119,54,Low
98,15,9,Low
26,25,48,Low
98,105,28,Low
181,126,55,Low
171,145,89,Low
74,46,37,Low
185,102,44,Low
62,62,30,Low
173,136,78,Low
158,100,64,Low
33,88,31,Low
95,106,31,Low
122,52,71,Medium
118,54,93,Medium
115,101,56,Low
92,115,87,Low
143,123,45,Low
83,35,76,Low
35,18,10,Low
166,38,110,Medium
90,127,94,Low
106,86,6,Medium
150,61,69,Medium
176,82,92,Medium
50,85,32,Low
125,103,28,Low
100,72,32,Low
35,85,12,Low
170,31,76,Medium
80,75,114,Low
31,146,16,Low
27,101,119,Low
35,79,81,Low
179,94,115,Low
63,128,15,Low
38,118,26,Low
43,134,20,Low
190,95,28,Low
160,134,81,Low
25,102,52,Low
118,112,47,Low
93,56,68,Low
107,129,67,Low
10,43,57,Low
71,76,7,Low
199,78,77,Medium
200,103,35,Low
89,46,40,Low
191,86,5,Medium
139,138,87,Low
128,48,103,Medium
87,134,46,Low
199,110,120,Low
72,48,35,Low
126,99,77,Low
24,20,50,Low
153,80,95,Medium
69,148,104,Low
66,104,18,Low
102,41,52,Medium
18,115,12,Low
84,84,69,Low
105,74,18,Medium
110,34,19,Medium
109,54,7,Medium
122,103,59,Low
122,111,57,Low
176,64,17,Medium
110,16,100,Medium
19,83,48,Low
122,106,59,Low
105,132,115,Low
115,141,45,Low
116,25,112,Medium
163,69,68,Medium
141,10,27,High
133,40,46,Medium
122,18,37,Medium
78,75,24,Low
45,81,59,Low
37,24,17,Low
62,26,59,Low
146,54,18,High
55,96,81,Low
49,71,81,Low
22,14,53,Low
82,51,66,Low
28,92,35,Low
42,60,114,Low
130,30,110,Medium
49,13,60,Low
113,45,56,Medium
176,137,28,Low
14,114,71,Low
114,102,96,Low
19,111,49,Low
62,55,56,Low
136,141,81,Low
72,64,81,Low
12,50,8,Low
104,52,44,Medium
126,143,92,Low
86,39,66,Low
90,41,41,Low
56,53,12,Low
24,32,12,Low
37,29,38,Low
110,59,9,Medium
131,25,45,Medium
90,11,109,Low
102,101,81,Low
179,113,119,Low
20,57,84,Low
47,76,109,Low
196,94,52,Low
142,90,101,Low
134,39,70,Medium
127,50,84,Medium
94,108,116,Low
24,31,120,Low
66,57,117,Low
198,18,72,Medium
183,76,62,Medium
44,47,70,Low
178,147,97,Low
139,43,16,Medium
129,94,64,Low
14,65,66,Low
104,141,87,Low
30,114,63,Low
38,60,23,Low
188,17,83,Medium
142,65,20,Medium
170,147,19,Low
140,75,75,Medium
71,125,19,Low
117,68,45,Medium
19,26,42,Low
167,29,41,Medium
43,34,25,Low
112,121,80,Low
155,83,90,Medium
84,143,64,Low
45,102,48,Low
134,30,7,Medium
95,71,24,Low
181,12,44,Medium
14,97,70,Low
156,139,34,Low
74,52,97,Low
90,146,76,Low
131,57,106,Medium
151,91,51,Low
146,28,41,Medium
133,88,38,Medium
165,70,47,Medium
71,48,97,Low
110,35,106,Medium
18,16,64,Low
158,90,114,Low
93,118,108,Low
67,31,29,Low
155,103,90,Low
53,107,63,Low
106,137,60,Low
57,99,20,Low
116,124,86,Low
108,98,113,Low
78,90,95,Low
89,96,117,Low
112,74,33,Medium
131,129,85,Low
89,18,51,Low
152,127,110,Low
176,127,15,Low
48,50,102,Low
113,39,62,Medium
127,133,49,Low
141,70,86,Medium
143,51,110,Medium
172,29,116,Medium
182,119,103,Low
116,102,26,Low
67,14,114,Low
43,22,11,Low
136,105,109,Low
157,124,72,Low
74,124,97,Low
17,39,47,Low
25,109,41,Low
27,50,45,Low
79,114,61,Low
78,32,13,Low
40,70,27,Low
145,40,10,High
175,88,81,Medium
11,99,117,Low
117,132,11,Low
153,137,44,Low
157,67,69,Medium
102,59,64,Medium
115,15,88,Medium
174,22,90,Medium
190,147,84,Low
18,18,24,Low
37,46,116,Low
54,38,73,Low
26,66,115,Low
83,146,45,Low
51,76,68,Low
70,89,47,Low
112,45,112,Medium
186,132,104,Low
150,147,47,Low
32,17,97,Low
88,83,93,Low
195,96,109,Low
49,33,80,Low
156,73,108,Medium
62,73,66,Low
82,86,82,Low
22,33,34,Low
133,41,64,Medium
68,88,24,Low
83,146,103,Low
87,111,53,Low
70,131,24,Low
119,36,13,Medium
38,82,30,Low
138,78,69,Medium
131,138,39,Low
21,99,113,Low
177,119,61,Low
71,123,16,Low
21,129,70,Low
48,47,16,Low
196,25,90,Medium
19,91,5,Low
63,139,74,Low
33,122,48,Low
185,120,119,Low
197,111,67,Low
89,23,43,Low
47,53,119,Low
177,100,104,Low
46,91,94,Low
194,123,84,Low
72,77,91,Low
146,43,61,Medium
92,11,79,Low
47,62,93,Low
185,146,56,Low
136,12,24,Medium
69,145,102,Low
103,69,32,Medium
78,73,7,Low
72,69,92,Low
194,74,9,Medium
157,21,16,High
11,83,8,Low
151,130,118,Low
76,22,82,Low
93,98,28,Low
195,62,70,Medium
79,41,18,Low
125,56,13,Medium
145,101,62,Low
16,17,51,Low
200,123,32,Low
77,90,39,Low
